id,nama,kategori,stok,harga,gender
1,kaos putih,atasan,8,20000,unisex
2,celana jeans,bawahan,10,45000,unisex
3,kemeja kotak-kotak pink,atasan,0,40000,wanita
4,topi abu-abu,pelengkap,10,15000,unisex
5,rok merah,bawahan,10,25000,wanita
6,jas hitam,atasan,3,33000,pria
7,sepatu hak tinggi merah,sepatu,10,27000,wanita
8,sepatu pantofel hitam,sepatu,10,29000,pria
9,sepatu lari hitam-putih,sepatu,10,33000,unisex
10,gelang mawar merah muda,pelengkap,10,15000,wanita
11,celana hitam,bawahan,10,35000,pria
12,ikat pinggang coklat,pelengkap,10,17000,pria